,id_review,date,product_id,user_rating,date_other_format,user_id,title,review
1000,1020,20100717,B000AUIFCA,4,"July 17, 2010",AN81JUYW2SL24,Make sure you have the right Oral B electric toothbrush for these heads,"Oral B Floss Action headsI\'ve used the regular Oral B precision brushes for well over a decade. I gave the Floss Action heads a try using the Oral B Vitality motor unit and thought the Floss Action heads weren\'t very good. About a year later, I put the same Floss Action head on an Oral B Smart Series 5000 and it was totally different. I\'d definitely buy the Floss Action heads in the future.The Floss Action heads are similar to the standard Precision heads, but have 4 extra rubber paddles for \'flossing action\'  or removing some stains. With the Vitality brush, the RPMs weren\'t fast enough or the oscillating action was slightly off causing the Floss Action heads to hurt my gums a little. They acted more like bumpers than anything else. With the Oral B 5000, the RPM seemed faster and smoother, and the Floss Action heads felt the same as the Precision heads.I normally floss before brushing, so I cannot comment on whether the Floss Action heads can replace the act of flossing. I still recommend following your hygienist\'s recommendations, which is usually to floss before brushing.It works well at cleaning my teeth, and it is compatible with most Oral B brush motors. However, I recommend you buy an updated unit and not try to use the Floss Action on a Vitality, low-end model, or something made a decade ago. The 4 extra paddles don\'t feel like they\'re doing anything, but I can see them oscillating on my teeth and gums.Overall: 4/5 stars"
2000,2047,20110909,B002HWS9GG,5,"September 9, 2011",AQ5AD8V8L6XEB,great brush,This brush is as described and produces a very clean feeling to the mouth. I definately would recommend to others.
886,904,20120211,B000AUIFCA,5,"February 11, 2012",A1G64MVEKCOUNR,Genuine and cheap,"My whole family switched to Oral B power toothbrushes about a year ago. We are very happy we did.We have bought replacement heads through Amazon\'s Subscribe and Save program. Both times we have received genuine heads, as far as I can tell. The first set has lasted more than 3 months with no problems and the heads feel identical to the originals while brushing. We haven\'t used the newest set yet, but I am confident they are also genuine because they look identical to the last set of heads, which looked identical to the original heads that came with the toothbrush. Just be sure to carefully compare your replacements to your current heads each time, given all the complaints about fakes."
2674,2743,20100826,B003UKKHB4,5,"August 26, 2010",A25KVM6GJBLISZ,Excellent Oral Care,"I have used these Oral B electric toothbrushes for many years (can\'t even remember how long).  I have never had the battery stop working.  (My original one still works perfectly and they have worked great for my family.)  I\'m sure there are other brands with good products but there are definitely some brands that are inferior.  I can\'t find fault with Oral B.This \'Professional Care 3000\' adds a few bells and whistles (not essential).  \'Hard Brushing\' alert - great idea, many people may not be aware that you should use a very gentle touch and let the brush do the work.  \'3 Brushing modes\' - bah... all you need is \'on/off\'.The timer has always been a great feature just in case you fall asleep and keep brushing far longer than you should.Great toothbrush!"
1114,1139,20080301,B000AUIFCA,5,"March 1, 2008",A36PTA0CXEI02M,works great,the flossaction Oral-b brushheads work great. My teeth feel very clean after using it. They are better than the other brushheads from Oral-b.
2109,2158,20110426,B002HWS9GG,5,"April 26, 2011",AQ6KQTJCI4IP1,great brush!,"I have never owned an electric toothbrush before, but I love this one. I have always scrubbed my teeth until the enamel was coming off, and I still had coffe stains. One use of this and alot of those stains were removed. I would definitly recommend this to anyone looking to keep their mouth healthy and clean."
1827,1872,20100605,B002HWS9FW,5,"June 5, 2010",AYKFU65ZXNKSN,Buy it. No regrets  at  all.,"***Just an update: If you do not like sonic toothbrushes like me,  this  one is for you. Very affordable; it has  a 2 min time built in; a set of 2 AA alkaline batteries last close to 2 months without the loss of speed (some technology built-in do that), but make sure you grease  battery cap o-ring before you close or it will crack after some time (it happened  to me); it lasts  forever  and it does the  same  job as  the  much more expensive Oral-B in the market. Dito.I have posted the same review for the oral-b vitality toothbrush, but it is related to the pro-health model as well.I\'ve been brushing my teeth wih oral-b for over 10 years now, and they are all similar to  the vitality model.  I\'ve  always used the least expensive model since I see no difference from the expensive ones, unless you are looking for \'extras\', like timer, lcd screen, etc. The vitality is a very good brush. I use the round head instead of the elongated.  I rather brush my teeth with oral-b than any other eletric brush on the market. The sonic kind hurts my gum and it tickles a lot as well. Oral-B  entry level eletric brushes are the way to  go. I can\'t brush my teeth with regular toothbrush anymore. Brush heads are cheaper on ebay but saty way from the  cheap kind. They are knock-offs  and last less  than a month. The ones at walmart/amazon and such last 3 months or more. The bad  thing about the vitality rechargeable and all the older  oral-b I own is that you need to  recharge it after 3-4 days of 2-3 daily brushings. I think this is annoying. I didn\'t want to leave the brush recharging after every use. So I bought the ORAL-B Pro-Health that uses two AA batteries. It is simply AMAZING. The quality is the same as the rechargeables, but it is even better. The batteries lasts forever on the pro-health. I put 2 rechargeable AA (2000 MA) and the thing kept  going and going without a noticeable lack  of power for a good 2 months. It is the best.  The vitality rechargeable brush gets very slow after 3-4 days. Not with the pro-health. Buy the  pro-health. It is the way to go if you like this kind of ORAL-B design. Another thing is ORAL-B equipment lasts forever. I only have one eletric brush where the original rechargeable battery died on me. And since they are the entry level brushes, I just buy another one of  the same. No need to buy another battery.Again, go with the ORAL-B PRO-HEALTH eletric toothbrush."
2175,2225,20110211,B002HWS9GG,5,"February 11, 2011",A5UDFCNHD98NM,Best toothbrush on the market IMHO,"On the recomendation of my dentist, I purchased the Oral B and stopped using my Sonicare.  I was beginning to get some gum problems.  I just had my first check-up after switching, and the gum issues are REVERSING!  I couldn\'t be more pleased."
1286,1317,20110108,B000O8QCB4,5,"January 8, 2011",A1RA8274WN5WGP,Great for teeth,Have tried to find this in every store from Walmart to Walgreens.  Great for people like me that for some reason God blessed me with bad teeth.
172,175,20120427,B00006ANDQ,5,"April 27, 2012",A2A3NFOOF6WRNP,good as always,"i think its always better to buy the same as brush company, atleast you know it will protect your gum"
167,170,20090209,B00006ANDK,1,"February 9, 2009",A85Z5T2GRBOBJ,DO NOT BUY THIS PRODUCT,"Instock Novelties is deceiving you if you think you are going to receive 12 brush heads. They only sent me 1 package of 3 brush heads, and they were not the extra soft brushes. I will never do any business with this seller again. Liars and thieves."
3040,3126,20110709,B003Z9EVBM,4,"July 9, 2011",A2IWGJ9W7VFT9B,misleading,description of product states 84 strips but really there are only 42 as they included both top and bottom.  not such a great price at that rate.
415,423,20070103,B0000C4KJ9,3,"January 3, 2007",A2J7OVMULM6Y88,Had a mix up,"I received the wrong product, and I am not sure who goofed. The best part of the transaction was that the vendor took the wrong brushes back and gave me a credit."
1346,1377,20120227,B001CSZTFK,1,"February 27, 2012",A2F6QAVKAA2L6,Wrong product,The product is wrong.  We have an older version of the Oral B pulsonic.  The replacement brushes do not match.
2150,2200,20120321,B002HWS9GG,5,"March 21, 2012",A28OWSD2LPPTE0,Adult brusher,"It\'s amazing! My teeth are getting whiter with every brush. My gums would bleed with every brush with a normal toothbrush, but now after one week of using the OralB my gums don\'t bleed anymore. I highly recommend this brush!"
