,id_review,date,product_id,user_rating,date_other_format,user_id,title,review 
294,301,20100714,B004IS92L8,3,"July 14, 2010",AFG4HIHMX312C,Failed to Produce Volume...,I used this condition in conjunction with corresponding shampoo and root-lifting spray as directed on the back of the bottle. After two weeks of regular use of all three products I didn\'t notice any change to the amount of volume in my hair. (My hair is long and somewhat fine.)I actually didn\'t like the shampoo or conditioner. I felt like it kind of dried my hair out. 
36,36,20090310,B001F51V3E,5,"March 10, 2009",A2RKZ60WRZ7F82,Awesome Pantene,Pantene Pro V is my favorite shampoo it cleans your hair thoroughlyyet provides the correct balance of conditioner (for me anyway)the scent it appealing.the mark-up in stores is getting out of controlshopping online is great outstanding dealsThanks once again Amazon 
118,120,20111231,B003EH1WYE,5,"December 31, 2011",ATBT8SSMTZ6T,great stuff,i don\'t know how the other products from pro v medium thick works but this is AWESOME. when i first used it (i stole it from my sister  D) i got so many compliments on my hair on how flowing and soft it was (i am african american and indian. my hair is very thick and i have bad split ends making it feel and look coarse. and though my hair looks great when its curly its a mess when it is straight) also its naturally full which can sometimes be a problem. the next time i used it i mixed it with wen cleansing conditioner..... EVEN BETTER!!! now my hair is shiny and flowing and light. i LOVE it!!!
284,291,20101128,B004IS92L8,1,"November 28, 2010",A154994XL5C5EI,"Sorry Pantene, nice try. Never again.","I have been a faithful user of the Pantene Volume line for a very LONG time. They have discontinued that line in favor of this \'new & improved\' line. Well, in good faith I tried it for a couple weeks.SORRY PANTENE, THIS STUFF DOES **NOT** WORK. This \'new\' formula leaves my hair dull and super staticky and extremely flyaway...what a HUGE DISAPPOINTMENT. No volume, no shine, no manageability. My hair is very fine and sensitive, and I must say I settled on the Pantene Volume line after trying a LOT of others...from off the shelf to salon lines. Believe me...been there, done that.How incredibly stupid and short-sighted of Pantene to discontinue this line, and all the others. From a HUGE selection of speciality product lines, that showed they recognized that all hair types and conditions are not the same, and showed respect for consumers\' preferences and choices, down to only 4 sub-standard choices...well. Even the new name shows lack of respect to their consumers. \'Flat\' indeed!!I will now have to stock up on my regular Volume favorites at premium prices from elsewhere and try and find something else that works when that runs out. I am super pissed! Just one more thing that I love, discontinued once again.Once I find a new product line that works, you may rest assured that I will NEVER buy another Pantene product ever again. "
237,242,20100606,B003JA3KDW,5,"June 6, 2010",A26LD9FQHTM8ZH,Best conditioner I\'ve used in a long time,"I have naturally curly hair that tends to dry out easily and gets lots of tangles.  I\'ve experimented with many different conditioners and I\'ve found ones that will do the job and work okay, but this is the first one I\'ve found in a long time that really works well on my hair. I comb it through my hair with my fingers or a brush and leave it on for a minute or so and rinse. It smells really good (I am not fond of chemical or flowery smelling hair products, this one has a nice, clean smell.)  It leaves it super soft and as a result my curls look better. "
19,19,20110410,B001EB9JTW,5,"April 10, 2011",A2H9D8U044WNGJ,Works Great,My hair is short and it was showing signs of having done too many home colorings. Pantene Pro-V Restore gave life back to my hair. It is shiny and silky and even my hairdresser noticed that my \' hair is healthier\'. I only have to use a small amount after each shampoo. My hair is easy to style and I use the flat iron to smooth over certain areas after I shampoo and blow dry. It has cut out the need for me to be constantly restyling my hair. I have used many expensive salon conditioners that just seem to go down the drain. This Pantene product beats them all in price and actually does restore the hair to health. 
28,28,20110923,B001F51V3E,5,"September 23, 2011",A2RETN485KTGM3,CHANGE IS GOOD,"CHANGING SHAMPOOS IS ESSENTIAL OVER TIME. BUT THERE ARE SOOOOOOOOOOOO MANY TYPES AND SO MANY BRANDS,THAT IT BECOMES MIND BOGGLING WHEN YOU LOOK FOR A NEW SHAMPOO{LIKE THE SHAMPOO N CONDITIONER IN ONE BOTTLE}. SPIED THIS GREAT BARGIN ON AMAZON.COM. SOUNDED GOOD,THOUGHT I WOULD TRY IT. WHAT A GOOD CHOICE!!!!! MY HAIR WAS SO SILKY FEELING,AFEELING OF COMFORT. NO 4 MINUTE WAIT FOR A CONDITIONER TO \'FIX\' YOUR HAIR. AM SO PLEASED WITH THIS CHOICE{I AM THE WIFE}. WORD OF CAUTION: MENS SHAMPOO DOES NOT DO WELL FOR LADIES FINE HAIR. "
123,125,20120126,B003EH2248,1,"January 26, 2012",A3MDETK0D5UAIN,Horrible! Strips Hair! Feels Rough & Dried Out!,"I read the other 2star review about this possibly stripping hair. There is no possible to this. It literally stripped my hair so bad that I wonder if I will ever get it quite right again. And I am not a woman of color, unless you call bleaching and coloring your hair blonde to pink to purple back to blonde or blue all year long.I really thought this product would help relax and condition my hair and somehow help it overcome the harshness from all the chemicals I used on it last year. I admit I was making progress with some herbal essence conditioner in the blue bottle that I used as a leave in and was honestly seeing improvemnts so far. I has shine & more length, less tangles, softness and hardly no frizzies.And then I saw this and assumed this was what I needed to get quicker instant results.WRONG! I wish I had never used this. I am set back 6 months now. My hair is dry, brittle, coarse, tangled, and frizzier than it ever was. This product has done more damage than my bleaching ever did! "
13,13,20110713,B001E5E2EA,4,"July 13, 2011",AWMR5KDJ9DAHO,It\'s still working for me and it makes the frizz go away :D,It\'s still going great it really makes it smooth and less frizzy I use it everyday with the mousse i use to scrunch my hair. There\'s more to having curly hair than straightening it all the time us curlies have to love our natural beauty too. The Lord is coming soon clean your house the king is coming soon :DGod bless all :) 
414,424,20120220,B0054J38CE,5,"February 20, 2012",A31ZZU8M69UI4U,Finally!!!,"I\'ve been struggling with my naturally wavy/curly hair every since I chemically straightened it 2 years ago. As the treatment has grown out, the ends of my hair have become so brittle, dry and split. I\'ve even found several strands that look like wheat stocks on the end. Yuck!I\'ve tried all kinds of hair conditioners, lotions, home remedies, expensive leave-in, etc. And they all left much to be desired. In fact, much to my dismay, I\'ve had to chop of inches of hair at a time to get rid of the nasty locks.Then, one day, I was at the drugstore and saw this split end treatment. I though, \'hey, why not??\' I\'m sooooo glad I found this product. My hair feels softer than it has in years. And, although I still find some split ends, overall my hair no longer looks nor feels damaged. My only regret is that I didn\'t find this BEFORE I cut off so much of my hair. "
